cid,year,week,anger,disgust,joy,sad,fear,angerlw,disgustlw,joylw,sadlw,fearlw,bindex,season,cida,cidweek,province,provinceyear,aqi,pm25,realnum,tmin,tmax,wind,sunnyr
4,2016,14,9.0909,0.0,27.2727,54.5455,9.0909,0.045455,0.136364,0.5,0.318182,0.0,40.714286,1,4,414,61,201661,81.14285699999998,46.114286,11,10.857143,20.142857,0.0,0.0
4,2016,15,0.0,26.3158,42.1053,31.5789,0.0,0.090909,0.0,0.272727,0.545455,0.090909,32.857143,1,4,415,61,201661,74.57142900000002,36.871429,19,11.285714,22.0,0.0,0.0
4,2016,16,6.6667000000000005,6.6667000000000005,73.33330000000002,13.3333,0.0,0.0,0.263158,0.421053,0.315789,0.0,32.857143,1,4,416,61,201661,75.42857099999998,37.5,15,10.714286,23.714286,0.0,0.285714
4,2016,17,0.0,33.3333,22.2222,33.3333,11.1111,0.06666699999999999,0.06666699999999999,0.733333,0.13333299999999998,0.0,32.571428999999995,1,4,417,61,201661,65.57142900000001,35.3,9,12.428571,24.857143,0.0,0.571429
4,2016,18,7.142900000000001,21.4286,35.7143,35.7143,0.0,0.0,0.333333,0.222222,0.333333,0.111111,40.714286,1,4,418,61,201661,131.71428600000002,58.742857,14,14.428571,28.857143,0.0,0.714286
4,2016,19,0.0,44.4444,22.2222,33.3333,0.0,0.07142899999999999,0.214286,0.357143,0.357143,0.0,33.0,1,4,419,61,201661,172.14285700000005,83.271429,9,15.285714000000002,27.571429,0.0,0.428571
4,2016,20,0.0,40.0,26.6667,26.6667,6.6667000000000005,0.0,0.444444,0.222222,0.333333,0.0,24.857143,1,4,420,61,201661,149.428571,69.55714300000001,15,13.571429,23.571429,0.0,0.428571
4,2016,21,23.8095,4.7619,42.8571,28.571400000000004,0.0,0.0,0.4,0.266667,0.266667,0.06666699999999999,49.142857,1,4,421,61,201661,142.85714299999995,73.842857,21,14.857143,23.428571,0.0,0.285714
4,2016,22,33.3333,0.0,0.0,33.3333,33.3333,0.238095,0.047619,0.428571,0.285714,0.0,49.42857100000001,1,4,422,61,201661,113.571429,51.271429,3,15.714285999999998,24.0,0.0,0.14285699999999998
4,2016,23,23.0769,15.3846,7.6923,46.1538,7.6923,0.333333,0.0,0.0,0.333333,0.333333,8.142857000000001,2,4,423,61,201661,85.57142900000002,31.285714,13,19.428571,31.142857,0.0,0.571429
4,2016,24,30.0,0.0,20.0,40.0,10.0,0.230769,0.153846,0.076923,0.461538,0.076923,33.0,2,4,424,61,201661,84.14285699999998,19.571429,10,20.0,33.714286,0.0,0.285714
4,2016,25,11.1111,22.2222,22.2222,44.4444,0.0,0.3,0.0,0.2,0.4,0.1,40.714286,2,4,425,61,201661,93.142857,28.714286,9,21.857143,34.714286,0.0,0.571429
4,2016,26,18.75,12.5,31.25,37.5,0.0,0.111111,0.222222,0.222222,0.444444,0.0,40.714286,2,4,426,61,201661,75.42857099999998,25.714286,16,20.571429,32.857143,0.0,0.571429
4,2016,27,16.666700000000002,11.1111,33.3333,33.3333,5.5556,0.1875,0.125,0.3125,0.375,0.0,8.571429,2,4,427,61,201661,106.71428600000002,32.714286,18,22.571429,33.0,0.0,0.428571
4,2016,28,8.333300000000001,16.666700000000002,16.666700000000002,58.3333,0.0,0.166667,0.111111,0.333333,0.333333,0.055556,8.142857000000001,2,4,428,61,201661,55.714286,26.714286,12,22.714286,30.571429,0.0,0.14285699999999998
4,2016,29,0.0,23.0769,46.1538,30.7692,0.0,0.083333,0.166667,0.166667,0.583333,0.0,0.0,2,4,429,61,201661,88.85714300000002,23.142857,13,21.285714,33.0,0.0,0.428571
4,2016,30,13.3333,20.0,33.3333,26.6667,6.6667000000000005,0.0,0.230769,0.461538,0.307692,0.0,16.714285999999998,2,4,430,61,201661,56.428571,23.0,15,22.285714,32.428571000000005,0.0,0.14285699999999998
4,2016,31,13.3333,20.0,40.0,20.0,6.6667000000000005,0.13333299999999998,0.2,0.333333,0.266667,0.06666699999999999,9.428571,2,4,431,61,201661,66.285714,27.857143,15,23.0,33.0,0.0,0.14285699999999998
4,2016,32,16.666700000000002,25.0,16.666700000000002,33.3333,8.333300000000001,0.13333299999999998,0.2,0.4,0.2,0.06666699999999999,0.0,2,4,432,61,201661,82.285714,44.714286,12,22.857143,32.0,0.0,0.14285699999999998
4,2016,33,15.7895,26.3158,31.5789,26.3158,0.0,0.166667,0.25,0.166667,0.333333,0.083333,0.0,2,4,433,61,201661,90.142857,33.857143,19,25.0,36.285714,0.0,0.714286
4,2016,34,0.0,22.2222,22.2222,44.4444,11.1111,0.157895,0.263158,0.315789,0.263158,0.0,8.142857000000001,2,4,434,61,201661,95.428571,41.285714,9,24.0,34.571428999999995,0.0,0.714286
4,2016,35,8.333300000000001,8.333300000000001,58.3333,8.333300000000001,16.666700000000002,0.0,0.222222,0.222222,0.444444,0.111111,16.285714000000002,2,4,435,61,201661,72.85714300000002,22.714286,12,18.714286,29.142857,0.0,0.714286
4,2016,36,9.0909,18.1818,54.5455,18.1818,0.0,0.083333,0.083333,0.583333,0.083333,0.166667,0.0,3,4,436,61,201661,77.285714,23.571429,11,18.571429,30.0,0.0,0.571429
4,2016,37,0.0,13.3333,66.6667,13.3333,6.6667000000000005,0.090909,0.181818,0.545455,0.181818,0.0,8.142857000000001,3,4,437,61,201661,61.85714300000001,30.0,15,16.571429000000002,26.857143,0.0,0.14285699999999998
4,2016,38,36.3636,18.1818,22.7273,22.7273,0.0,0.0,0.13333299999999998,0.666667,0.13333299999999998,0.06666699999999999,16.285714000000002,3,4,438,61,201661,63.428571,36.714286,22,16.714285999999998,23.857143,0.0,0.14285699999999998
4,2016,39,12.5,18.75,37.5,12.5,18.75,0.363636,0.181818,0.227273,0.227273,0.0,49.42857100000001,3,4,439,61,201661,62.714286,38.714286,16,16.285714000000002,23.714286,0.0,0.0
4,2016,40,0.0,9.5238,38.0952,47.619,4.7619,0.125,0.1875,0.375,0.125,0.1875,24.714286,3,4,440,61,201661,73.0,46.285714,21,14.428571,23.857143,0.0,0.428571
4,2016,41,8.333300000000001,0.0,50.0,33.3333,8.333300000000001,0.0,0.095238,0.380952,0.47619,0.047619,32.571428999999995,3,4,441,61,201661,61.14285699999999,40.714286,12,12.142857,17.0,0.0,0.0
4,2016,42,9.7561,17.0732,39.0244,26.8293,7.3171,0.083333,0.0,0.5,0.333333,0.083333,49.857143,3,4,442,61,201661,81.14285699999998,56.285714,41,12.571429,20.142857,0.0,0.0
4,2016,43,0.0,12.0,48.0,32.0,8.0,0.097561,0.170732,0.390244,0.268293,0.073171,33.142857,3,4,443,61,201661,44.285714,23.285714,25,10.285714,14.857143,0.0,0.0
4,2016,44,0.0,21.0526,36.8421,36.8421,5.263199999999999,0.0,0.12,0.48,0.32,0.08,58.14285699999999,3,4,444,61,201661,87.0,60.285714,19,6.0,14.571429,0.0,0.428571
4,2016,45,7.8431,15.6863,33.3333,39.2157,3.9216,0.0,0.210526,0.368421,0.368421,0.052632000000000005,69.714286,3,4,445,61,201661,97.714286,62.428571,51,5.285714,16.285714000000002,0.0,0.571429
4,2016,46,3.5714,14.285700000000002,35.7143,39.2857,7.142900000000001,0.078431,0.156863,0.333333,0.392157,0.039216,103.571429,3,4,446,61,201661,150.85714299999995,111.28571399999998,56,8.142857000000001,16.428570999999998,0.0,0.14285699999999998
4,2016,47,7.216500000000001,17.5258,44.3299,23.7113,7.216500000000001,0.035714,0.14285699999999998,0.357143,0.392857,0.07142899999999999,122.857143,3,4,447,61,201661,124.142857,90.428571,97,2.333333,9.666667,0.0,0.0
4,2016,48,18.421100000000006,7.8947,55.2632,13.1579,5.263199999999999,0.07216499999999999,0.175258,0.443299,0.237113,0.07216499999999999,106.0,3,4,448,61,201661,134.85714299999998,101.571429,38,0.5,13.5,0.0,0.571429
4,2016,49,6.5789,13.1579,56.5789,19.7368,3.9474,0.184211,0.078947,0.552632,0.131579,0.052632000000000005,85.85714300000002,4,4,449,61,201661,110.0,80.714286,76,0.428571,13.142857,0.0,0.857143
4,2016,50,7.575800000000001,25.757600000000004,36.3636,25.757600000000004,4.5455000000000005,0.065789,0.131579,0.565789,0.197368,0.039474,131.85714299999998,4,4,450,61,201661,185.142857,141.0,66,0.5,9.0,0.0,0.428571
4,2016,51,12.8571,19.2857,37.1429,17.8571,12.8571,0.075758,0.257576,0.363636,0.257576,0.045455,351.714286,4,4,451,61,201661,203.285714,162.28571399999996,140,-0.6,9.4,0.0,0.285714
4,2016,52,9.5238,19.0476,28.571400000000004,28.571400000000004,14.285700000000002,0.128571,0.192857,0.371429,0.178571,0.128571,151.85714299999995,4,4,452,61,201661,117.28571399999998,87.285714,21,-1.0,6.285714,0.0,0.428571
5,2014,40,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142857000000001,3,5,540,15,201415,86.57142900000002,36.4,1,5.142857,18.857143,1.785714,0.857143
5,2014,41,7.0588,21.1765,30.5882,31.7647,9.4118,0.0,0.0,1.0,0.0,0.0,94.714286,3,5,541,15,201415,116.71428600000002,67.271429,85,5.285714,16.428570999999998,3.035714,0.714286
5,2014,42,10.2041,12.2449,51.0204,18.3673,8.1633,0.070588,0.211765,0.30588200000000004,0.317647,0.094118,98.857143,3,5,542,15,201415,110.142857,50.128571,49,2.857143,18.0,3.285714,0.857143
5,2014,43,2.7027,21.6216,24.3243,40.5405,10.8108,0.102041,0.122449,0.510204,0.183673,0.081633,85.14285699999998,3,5,543,15,201415,149.428571,84.814286,37,3.714286,18.714286,2.357143,0.857143
5,2014,44,12.5,12.5,55.00000000000001,15.0,5.0,0.027027,0.216216,0.243243,0.405405,0.108108,112.571429,3,5,544,15,201415,82.285714,52.77142900000001,40,-0.5,10.166667,2.5,0.571429
5,2014,45,28.571400000000004,14.285700000000002,28.571400000000004,28.571400000000004,0.0,0.125,0.125,0.55,0.15,0.05,41.285714,3,5,545,15,201415,81.0,49.185714,7,-3.166667,7.166667,2.285714,0.714286
5,2014,46,25.0,0.0,50.0,25.0,0.0,0.285714,0.14285699999999998,0.285714,0.285714,0.0,57.0,3,5,546,15,201415,96.571429,60.514286,4,-7.428571000000002,2.714286,2.928571,0.714286
